gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hang_loose,0.8579373955726624,0.7848811149597168,-5.336971753422404e-07,0.8707269430160522,0.6507236957550049,0.014649388380348682,0.8652402758598328,0.5285464525222778,0.010512017644941807,0.8642921447753906,0.4323982000350952,0.0036715655587613583,0.8833983540534973,0.3673914968967438,-0.002876315265893936,0.7822756767272949,0.48013395071029663,-0.03286421298980713,0.672489583492279,0.46325063705444336,-0.03388476371765137,0.6901237964630127,0.5149070620536804,-0.022633379325270653,0.7244532704353333,0.5365462303161621,-0.01351021509617567,0.7490052580833435,0.5403799414634705,-0.046565089374780655,0.6532039642333984,0.5296939015388489,-0.04365937411785126,0.6715191602706909,0.5757743120193481,-0.02912825159728527,0.7008082866668701,0.5907492637634277,-0.02347475104033947,0.717374324798584,0.6121048331260681,-0.05540517717599869,0.6327384114265442,0.592582106590271,-0.0521615631878376,0.6488854289054871,0.6308146119117737,-0.03414809703826904,0.6787981390953064,0.6464900374412537,-0.026670806109905243,0.6864808201789856,0.6884173154830933,-0.0620042160153389,0.6069931387901306,0.6260011792182922,-0.05947832390666008,0.5620801448822021,0.602569043636322,-0.04769090563058853,0.5280088782310486,0.5807361602783203,-0.04067092761397362
hang_loose,0.2470342218875885,0.8953565359115601,-2.996249861553224e-07,0.22554457187652588,0.7669827938079834,0.016674641519784927,0.2152356207370758,0.6558234691619873,0.009389068000018597,0.19672082364559174,0.5615251660346985,-0.002224931726232171,0.17242535948753357,0.4953432083129883,-0.010824189521372318,0.3541407585144043,0.6099761128425598,0.00931546650826931,0.42071011662483215,0.5754284262657166,0.029900871217250824,0.41268759965896606,0.6003265380859375,0.0489632748067379,0.3889797627925873,0.6185022592544556,0.0611131526529789,0.4035012423992157,0.6606631875038147,-0.00013271633361000568,0.45432049036026,0.6169413924217224,0.028699109330773354,0.44074976444244385,0.6338752508163452,0.042985498905181885,0.4145335555076599,0.6627483367919922,0.0462481714785099,0.4344119429588318,0.7218304872512817,-0.005197928287088871,0.48546937108039856,0.6598472595214844,0.0249054953455925,0.474420964717865,0.6781653165817261,0.04274125024676323,0.44757264852523804,0.7048549652099609,0.04603739082813263,0.4523395299911499,0.7855140566825867,-0.00896451435983181,0.513851523399353,0.7335383892059326,0.013519019819796085,0.5377584099769592,0.7167102694511414,0.031075287610292435,0.5477192401885986,0.7038719058036804,0.040656451135873795
hang_loose,0.8582311272621155,0.7859272956848145,-5.604331931863271e-07,0.8692684173583984,0.6534320712089539,0.014399562031030655,0.86223304271698,0.5300436615943909,0.01016001682728529,0.8603867888450623,0.43344002962112427,0.0029949359595775604,0.8813204765319824,0.3686716556549072,-0.0036416053771972656,0.7829089760780334,0.4810466766357422,-0.03221975639462471,0.6711462736129761,0.46392789483070374,-0.03484129160642624,0.6882314682006836,0.5176549553871155,-0.024665914475917816,0.7227288484573364,0.5395768284797668,-0.01608121208846569,0.7506517767906189,0.540477991104126,-0.045901693403720856,0.6520187854766846,0.5309111475944519,-0.045037318021059036,0.6705743074417114,0.5787208676338196,-0.030951865017414093,0.7003836631774902,0.5932601690292358,-0.02516406588256359,0.7191320061683655,0.6111368536949158,-0.055016446858644485,0.6320711970329285,0.5929570198059082,-0.053341470658779144,0.6483592987060547,0.6331096291542053,-0.03556820750236511,0.6786012649536133,0.6491310596466064,-0.02776777371764183,0.6876566410064697,0.6862841248512268,-0.062001876533031464,0.6079306602478027,0.6261709332466125,-0.060373298823833466,0.5619173049926758,0.603697657585144,-0.0494505949318409,0.5266069769859314,0.5825471878051758,-0.04288160800933838
hang_loose,0.24176056683063507,0.9012814164161682,-3.086393576268165e-07,0.22272077202796936,0.7697769403457642,0.0185482706874609,0.2155427634716034,0.657642126083374,0.012305393815040588,0.19916293025016785,0.562406599521637,0.0018141706241294742,0.17433111369609833,0.49722933769226074,-0.005441718734800816,0.35116925835609436,0.6113895773887634,0.008928157389163971,0.4195002317428589,0.5768844485282898,0.030903486534953117,0.4126967191696167,0.60561203956604,0.05196929723024368,0.38949477672576904,0.6244366765022278,0.06524235010147095,0.4001619219779968,0.6623672246932983,-0.0014523908030241728,0.45384305715560913,0.6192036271095276,0.028358219191432,0.4424639344215393,0.6407450437545776,0.04434170201420784,0.41596174240112305,0.6693836450576782,0.04886343702673912,0.43167367577552795,0.7253472805023193,-0.007084561046212912,0.4842401146888733,0.6630759239196777,0.02364390902221203,0.4742903411388397,0.685880184173584,0.042559873312711716,0.4473637640476227,0.7126287817955017,0.04648220166563988,0.44953376054763794,0.791907548904419,-0.011191892437636852,0.5122295022010803,0.7400372624397278,0.011157022789120674,0.5414251089096069,0.7207774519920349,0.028200704604387283,0.556898832321167,0.7024800777435303,0.03732268512248993
hang_loose,0.8656719326972961,0.7899859547615051,-7.003091582191701e-07,0.8705090284347534,0.6619360446929932,0.02061852253973484,0.856782078742981,0.5394220948219299,0.019312838092446327,0.8504589200019836,0.4443843960762024,0.01359549444168806,0.8667603135108948,0.38027024269104004,0.008528280071914196,0.7915952205657959,0.48405107855796814,-0.027256594970822334,0.6711896657943726,0.4665731191635132,-0.031254399567842484,0.6842020153999329,0.5263124108314514,-0.02065836451947689,0.7174811363220215,0.5499341487884521,-0.012063000351190567,0.7662361264228821,0.5411287546157837,-0.044449083507061005,0.6528144478797913,0.5336830615997314,-0.04874790087342262,0.6705424189567566,0.5846467614173889,-0.03433854877948761,0.7011018395423889,0.6005001068115234,-0.02729736641049385,0.7376084327697754,0.6104693412780762,-0.05713377520442009,0.6354615092277527,0.5948627591133118,-0.05913522467017174,0.6526365280151367,0.6377591490745544,-0.04011322185397148,0.6829610466957092,0.6554996967315674,-0.030722439289093018,0.7069934606552124,0.6862816214561462,-0.06727620959281921,0.6186436414718628,0.6343711614608765,-0.0697956383228302,0.5697394609451294,0.6143690943717957,-0.06168994680047035,0.5306843519210815,0.5935225486755371,-0.05689937248826027
hang_loose,0.2373904138803482,0.8957139253616333,-3.46709271070722e-07,0.2202809602022171,0.7645276188850403,0.021068109199404716,0.21494179964065552,0.652997612953186,0.01455144863575697,0.2041698694229126,0.5590512156486511,0.003155757673084736,0.18299734592437744,0.4934459328651428,-0.005276036914438009,0.3502662479877472,0.6082778573036194,0.006526212207973003,0.4237591028213501,0.5828726291656494,0.02560013346374035,0.41751188039779663,0.6169538497924805,0.0445648692548275,0.392582505941391,0.6366896629333496,0.056256331503391266,0.39443591237068176,0.6615896224975586,-0.007032375782728195,0.4566686749458313,0.6300522089004517,0.019698049873113632,0.44649043679237366,0.6587340831756592,0.03417704254388809,0.41822192072868347,0.6864410638809204,0.0375550277531147,0.4241682291030884,0.7291344404220581,-0.015568246133625507,0.48706719279289246,0.6748420596122742,0.012380934320390224,0.4795929193496704,0.703484833240509,0.031430408358573914,0.45292091369628906,0.7298180460929871,0.03539539873600006,0.44034674763679504,0.8022881746292114,-0.022310880944132805,0.5076088905334473,0.7522969841957092,-0.0026906440034508705,0.5423797965049744,0.7345260381698608,0.013814795762300491,0.564423680305481,0.7152500152587891,0.02255875989794731
hang_loose,0.8658320903778076,0.7926691174507141,-7.511458193221188e-07,0.8694432377815247,0.6658135652542114,0.019962579011917114,0.8547859191894531,0.5437758564949036,0.018763499334454536,0.8465090990066528,0.4481844902038574,0.013463422656059265,0.8596346974372864,0.38211339712142944,0.008975716307759285,0.7947710752487183,0.48509681224823,-0.029491683468222618,0.6713849902153015,0.465528279542923,-0.03368091210722923,0.6812533736228943,0.5267024636268616,-0.021046627312898636,0.7136992812156677,0.5533497929573059,-0.01075999066233635,0.7705369591712952,0.5422046184539795,-0.04664672911167145,0.6533925533294678,0.5342627763748169,-0.05323311313986778,0.6700115203857422,0.5865070819854736,-0.03865376487374306,0.7000352144241333,0.6044813990592957,-0.03104121796786785,0.742659866809845,0.6117545366287231,-0.0593552440404892,0.6374882459640503,0.5953583121299744,-0.0643966943025589,0.6546348333358765,0.6389837861061096,-0.04627349227666855,0.6844180822372437,0.6573382019996643,-0.03688906133174896,0.7122625112533569,0.6878993511199951,-0.06935112178325653,0.6214827299118042,0.6368324756622314,-0.07477013021707535,0.5725902318954468,0.616980791091919,-0.06837762892246246,0.5324463844299316,0.5957051515579224,-0.06449128687381744
hang_loose,0.23539158701896667,0.8946400880813599,-3.0029380582163867e-07,0.22003987431526184,0.7609447240829468,0.018702633678913116,0.21661315858364105,0.650518000125885,0.010355982929468155,0.20729374885559082,0.5607860088348389,-0.0032666390761733055,0.18661421537399292,0.4965609908103943,-0.013929706066846848,0.3490902781486511,0.6117960810661316,0.006363939959555864,0.42373156547546387,0.5897552967071533,0.020119640976190567,0.42201563715934753,0.6221150159835815,0.034767162054777145,0.39812588691711426,0.6421603560447693,0.043667037039995193,0.39225906133651733,0.6681839823722839,-0.00993130449205637,0.4587990939617157,0.6370580196380615,0.009234080091118813,0.45309245586395264,0.665662944316864,0.01939023844897747,0.4251086711883545,0.6930188536643982,0.020969221368432045,0.42222127318382263,0.7383691072463989,-0.02232295833528042,0.4915336072444916,0.6830057501792908,-0.0018496934790164232,0.48749667406082153,0.7132325768470764,0.014355387538671494,0.4629327058792114,0.7393649816513062,0.017847122624516487,0.4382564127445221,0.8157700300216675,-0.033176347613334656,0.5070080161094666,0.769637942314148,-0.019985796883702278,0.5437912344932556,0.7502148747444153,-0.0067190369591116905,0.5680854320526123,0.7279009819030762,0.00035527130239643157
hang_loose,0.8718559741973877,0.7951335310935974,-7.974525715326308e-07,0.8726066946983337,0.6686580181121826,0.021216541528701782,0.8547099828720093,0.5477396249771118,0.020637717097997665,0.8444538116455078,0.45222723484039307,0.01544778048992157,0.8576194643974304,0.38523566722869873,0.0110021336004138,0.7957356572151184,0.4851977527141571,-0.02508733607828617,0.6712247133255005,0.46850258111953735,-0.030069278553128242,0.6816145181655884,0.5315996408462524,-0.019152602180838585,0.7147164344787598,0.5587420463562012,-0.010091432370245457,0.7727621793746948,0.5417390465736389,-0.04350952059030533,0.6536257863044739,0.5358074307441711,-0.05052241310477257,0.6711061596870422,0.5889075994491577,-0.037172697484493256,0.7012285590171814,0.6077384352684021,-0.030483635142445564,0.746196448802948,0.6119134426116943,-0.05782126635313034,0.6394166350364685,0.5972190499305725,-0.06444772332906723,0.6578253507614136,0.6412516236305237,-0.047599565237760544,0.6881153583526611,0.6599098443984985,-0.038872089236974716,0.7173123359680176,0.6890501976013184,-0.06928230822086334,0.6228522062301636,0.6386295557022095,-0.0767223984003067,0.5726487040519714,0.618811309337616,-0.071464903652668,0.5307205319404602,0.5966246128082275,-0.06827433407306671
hang_loose,0.2348802536725998,0.8974243998527527,-2.456881418311241e-07,0.2218685895204544,0.7630690336227417,0.017921535298228264,0.2200145721435547,0.6518714427947998,0.010391037911176682,0.21175134181976318,0.5631071925163269,-0.0022957033943384886,0.19221703708171844,0.4982796311378479,-0.012338888831436634,0.3500524163246155,0.6136308908462524,0.005644829943776131,0.4282728433609009,0.592326283454895,0.019424879923462868,0.4324701428413391,0.6241846084594727,0.034971028566360474,0.41189974546432495,0.6454991102218628,0.045054297894239426,0.3912758529186249,0.6708115339279175,-0.009960212744772434,0.4620688259601593,0.6431558132171631,0.008755023591220379,0.4594653248786926,0.6726316213607788,0.0188765749335289,0.43422001600265503,0.6996400356292725,0.020807132124900818,0.42009806632995605,0.7399142384529114,-0.02194160409271717,0.4925200343132019,0.6925764083862305,-0.0029062479734420776,0.4909213185310364,0.7219200134277344,0.010664185509085655,0.46813130378723145,0.7469329833984375,0.012846674770116806,0.43668505549430847,0.8145763278007507,-0.032242994755506516,0.5061626434326172,0.770550012588501,-0.019629640504717827,0.5448930263519287,0.7544860243797302,-0.007921029813587666,0.5706945657730103,0.7379250526428223,-0.001914088032208383
hang_loose,0.875278890132904,0.7998627424240112,-9.06285322344047e-07,0.8727002739906311,0.6705894470214844,0.02681005373597145,0.8520464301109314,0.5501484274864197,0.028452163562178612,0.839117169380188,0.45546045899391174,0.02446616068482399,0.8551560044288635,0.3890341520309448,0.020732006058096886,0.7984442114830017,0.48552170395851135,-0.022082414478063583,0.6711047291755676,0.4705908000469208,-0.026428760960698128,0.6801701188087463,0.5356704592704773,-0.014907908625900745,0.712520182132721,0.5626509189605713,-0.005858962424099445,0.7786023616790771,0.5407673716545105,-0.04336871579289436,0.6543277502059937,0.5386123061180115,-0.05019727349281311,0.6707032918930054,0.5942320227622986,-0.03601149469614029,0.6999346613883972,0.6147239208221436,-0.029025299474596977,0.7544651031494141,0.6110994815826416,-0.060097478330135345,0.6423972845077515,0.6018379330635071,-0.066639244556427,0.6609357595443726,0.6484113931655884,-0.04926101118326187,0.6910726428031921,0.667346715927124,-0.04051967337727547,0.728066086769104,0.6890315413475037,-0.07345394045114517,0.6277012228965759,0.6406692862510681,-0.08234963566064835,0.5754610300064087,0.6215101480484009,-0.078014075756073,0.5319836139678955,0.599253237247467,-0.07566742599010468
hang_loose,0.2339063286781311,0.888516902923584,-2.636128897393064e-07,0.2218039333820343,0.7561134099960327,0.009577957913279533,0.22064128518104553,0.6490709185600281,-0.003152362769469619,0.2137276828289032,0.5600436925888062,-0.019074371084570885,0.19461332261562347,0.49528998136520386,-0.03129192069172859,0.350534588098526,0.6113066077232361,-0.009758024476468563,0.4310343861579895,0.5927220582962036,-0.0008927087183110416,0.42702537775039673,0.6304247379302979,0.01283198967576027,0.40028858184814453,0.6519007086753845,0.021624116227030754,0.3914874196052551,0.6726888418197632,-0.022560855373740196,0.46373552083969116,0.6450333595275879,-0.009828176349401474,0.45565271377563477,0.6770931482315063,-0.0008341038483195007,0.4261013865470886,0.7027220129966736,0.0004951482987962663,0.4195334315299988,0.7445250749588013,-0.03177296370267868,0.4944325089454651,0.6943634152412415,-0.018582502380013466,0.4882885813713074,0.7268821001052856,-0.004243395756930113,0.46269237995147705,0.7520204186439514,-0.0007011123234406114,0.43472516536712646,0.819961428642273,-0.03974492847919464,0.5061531066894531,0.7774985432624817,-0.03221379965543747,0.5454425811767578,0.7608752846717834,-0.021651050075888634,0.5739084482192993,0.7407321333885193,-0.015884192660450935
hang_loose,0.8773313760757446,0.8014467358589172,-9.094644610740943e-07,0.87366783618927,0.6729204058647156,0.02691410854458809,0.8535206317901611,0.5547916889190674,0.02894015982747078,0.8389561176300049,0.4627242982387543,0.02524404600262642,0.8531215786933899,0.3979026675224304,0.021790992468595505,0.8003285527229309,0.4903469979763031,-0.022235959768295288,0.6727313995361328,0.47422677278518677,-0.02738460712134838,0.6805745959281921,0.537995457649231,-0.015518724918365479,0.7122847437858582,0.5661786794662476,-0.005884899757802486,0.7805086374282837,0.5454049110412598,-0.043817486613988876,0.6548987627029419,0.5413230657577515,-0.05243639647960663,0.6703144907951355,0.5961577296257019,-0.03826698288321495,0.6994277238845825,0.6173807382583618,-0.030652349814772606,0.7566511034965515,0.616298258304596,-0.060885634273290634,0.6434548497200012,0.6049374938011169,-0.06966963410377502,0.6610921621322632,0.6511594653129578,-0.05216609314084053,0.6910189986228943,0.6701834201812744,-0.04256085678935051,0.7304074764251709,0.6948485374450684,-0.07445057481527328,0.6295797228813171,0.6439144015312195,-0.08556844294071198,0.5769794583320618,0.6234429478645325,-0.0815366581082344,0.533539354801178,0.6003828644752502,-0.07881540060043335
hang_loose,0.23120489716529846,0.8899202346801758,-2.2733630089533108e-07,0.22178767621517181,0.758521556854248,0.008883362635970116,0.2211124300956726,0.6519436836242676,-0.004621327854692936,0.21391825377941132,0.56196528673172,-0.0216938816010952,0.19310349225997925,0.4983726739883423,-0.035230960696935654,0.3477914333343506,0.6159960031509399,-0.00896331574767828,0.425456166267395,0.5964276194572449,-0.0005617505521513522,0.4271059036254883,0.6329574584960938,0.01353906374424696,0.4043804407119751,0.656902015209198,0.022452985867857933,0.3881259560585022,0.675735592842102,-0.022712349891662598,0.4590086340904236,0.6467443704605103,-0.011800568550825119,0.4557269215583801,0.6777487397193909,-0.0037900612223893404,0.43016114830970764,0.704608678817749,-0.0030893462244421244,0.41658586263656616,0.7460760474205017,-0.03337056189775467,0.4933340549468994,0.6961977481842041,-0.021860281005501747,0.4916202425956726,0.7265067100524902,-0.00922157522290945,0.4695616364479065,0.7525389194488525,-0.00703470828011632,0.4325866103172302,0.8215162754058838,-0.04299411550164223,0.5024686455726624,0.78093022108078,-0.036896001547575,0.5429857969284058,0.764055609703064,-0.02827615477144718,0.5729986429214478,0.7455468773841858,-0.02432093396782875
hang_loose,0.8799053430557251,0.8043369650840759,-9.321055358668673e-07,0.8746183514595032,0.6769464015960693,0.026570461690425873,0.8523308038711548,0.5591752529144287,0.02819862589240074,0.8371897339820862,0.46600931882858276,0.023915672674775124,0.8519347906112671,0.4006670117378235,0.020197486504912376,0.8020292520523071,0.49101176857948303,-0.0213149543851614,0.6733776926994324,0.47725802659988403,-0.028589550405740738,0.682982861995697,0.542902410030365,-0.018561286851763725,0.7157288789749146,0.5691922903060913,-0.00992917362600565,0.7836291790008545,0.5451580882072449,-0.04303240776062012,0.6573853492736816,0.5454740524291992,-0.0530795194208622,0.6733818650245667,0.600973904132843,-0.0396575853228569,0.7020198106765747,0.6207938194274902,-0.03238792344927788,0.7604239583015442,0.6154754757881165,-0.0606224350631237,0.6452423334121704,0.6082878708839417,-0.07089216262102127,0.6631786823272705,0.6556473970413208,-0.05366795137524605,0.6933761835098267,0.6741699576377869,-0.04380805417895317,0.7347732782363892,0.6938812732696533,-0.07478255778551102,0.6316909790039062,0.6450362801551819,-0.08647758513689041,0.5778874158859253,0.6247179508209229,-0.08282367885112762,0.5338048934936523,0.6004455089569092,-0.08016350865364075
hang_loose,0.23414012789726257,0.8821656703948975,-1.798575652856016e-07,0.22362923622131348,0.753236711025238,0.007979034446179867,0.22190502285957336,0.6488991379737854,-0.007001047488301992,0.21578165888786316,0.5600451827049255,-0.02529812790453434,0.19686616957187653,0.4951344430446625,-0.03988342732191086,0.3466315269470215,0.60951828956604,-0.014327689073979855,0.42912644147872925,0.5932758450508118,-0.005452069453895092,0.43070217967033386,0.634924590587616,0.010303111746907234,0.4074065089225769,0.6586028337478638,0.020437290892004967,0.3855871856212616,0.6694804430007935,-0.027952691540122032,0.4628899097442627,0.644825279712677,-0.01542438380420208,0.46021223068237305,0.6800616383552551,-0.004974624142050743,0.43431758880615234,0.7064879536628723,-0.0029503859113901854,0.41367191076278687,0.7403119802474976,-0.03829794004559517,0.4937199354171753,0.6944980621337891,-0.02538752555847168,0.49179619550704956,0.72874915599823,-0.01134304516017437,0.4692310690879822,0.7550655603408813,-0.00858277827501297,0.4303766191005707,0.8159567713737488,-0.04778363183140755,0.5018070936203003,0.7767336368560791,-0.041104741394519806,0.5434851050376892,0.763145923614502,-0.03216857090592384,0.574353814125061,0.7476692795753479,-0.028112933039665222
hang_loose,0.8833858966827393,0.8092484474182129,-9.705202046461636e-07,0.8763099908828735,0.6839438080787659,0.0292326882481575,0.8515474796295166,0.5668960213661194,0.032456159591674805,0.8332467675209045,0.4752189517021179,0.02944057807326317,0.8465821146965027,0.4091389775276184,0.02755676954984665,0.8059900999069214,0.4936208724975586,-0.01750849559903145,0.6765174865722656,0.4783823788166046,-0.025243107229471207,0.6857094168663025,0.5445324182510376,-0.015156054869294167,0.7175022959709167,0.5703505873680115,-0.006238157395273447,0.7884935140609741,0.546018123626709,-0.03998236358165741,0.6602134108543396,0.5468884706497192,-0.05076858401298523,0.6761748790740967,0.60297691822052,-0.036736972630023956,0.7042734622955322,0.6218597888946533,-0.02856198325753212,0.7651987075805664,0.6147989630699158,-0.05838657170534134,0.6482182741165161,0.607058048248291,-0.06939876079559326,0.665769636631012,0.655484676361084,-0.05123290419578552,0.6954339146614075,0.6741323471069336,-0.04020005464553833,0.7391022443771362,0.691955029964447,-0.07317395508289337,0.636772632598877,0.6446720361709595,-0.08572158217430115,0.5825395584106445,0.6242446303367615,-0.08248551189899445,0.5377713441848755,0.5989617109298706,-0.07968436926603317
hang_loose,0.23434168100357056,0.8853331208229065,-2.2464186599790992e-07,0.22400712966918945,0.7548161745071411,0.009928964078426361,0.22164513170719147,0.6511062979698181,-0.0050825211219489574,0.2159278392791748,0.5623872876167297,-0.023634333163499832,0.19880741834640503,0.49726349115371704,-0.03845428302884102,0.3441166281700134,0.6132464408874512,-0.01546233519911766,0.42759817838668823,0.5972356200218201,-0.007811782415956259,0.4296835958957672,0.6365229487419128,0.00782238319516182,0.4067879617214203,0.6596291661262512,0.017907634377479553,0.38413941860198975,0.6742322444915771,-0.030811866745352745,0.4616096615791321,0.6470353007316589,-0.02145005762577057,0.4578856825828552,0.6810237169265747,-0.011637620627880096,0.43079137802124023,0.7070482969284058,-0.009472622536122799,0.4135945439338684,0.745442807674408,-0.04258386418223381,0.495852530002594,0.6950843334197998,-0.032553933560848236,0.4935242533683777,0.7280590534210205,-0.017482450231909752,0.47066181898117065,0.7533543109893799,-0.013403365388512611,0.43136101961135864,0.8209986686706543,-0.053157057613134384,0.5039884448051453,0.7778421640396118,-0.04903850331902504,0.5460771918296814,0.7624491453170776,-0.04005518928170204,0.578034520149231,0.7439302802085876,-0.03551683574914932
hang_loose,0.8830689787864685,0.8075517416000366,-9.908306992656435e-07,0.8745954036712646,0.6844258308410645,0.02925684116780758,0.849460244178772,0.5704291462898254,0.032530322670936584,0.8304316401481628,0.4800913333892822,0.029263166710734367,0.8438630700111389,0.413274347782135,0.02748126909136772,0.8055347800254822,0.49413615465164185,-0.014108097180724144,0.6769639253616333,0.4813539683818817,-0.024090450257062912,0.687150776386261,0.5475252866744995,-0.016263263300061226,0.7198200225830078,0.5732362270355225,-0.00825562234967947,0.7894282937049866,0.5446613430976868,-0.03642997145652771,0.6608027219772339,0.5488754510879517,-0.04896259680390358,0.6782280206680298,0.6053451895713806,-0.03602955862879753,0.7068929076194763,0.6235256791114807,-0.028110366314649582,0.7674635052680969,0.6120221018791199,-0.055190250277519226,0.6492210626602173,0.6067360639572144,-0.067680723965168,0.6676413416862488,0.6571018099784851,-0.050031911581754684,0.6975780725479126,0.6753073334693909,-0.03876654431223869,0.7427927255630493,0.6881166696548462,-0.0704076886177063,0.6408256888389587,0.6418419480323792,-0.08336441218852997,0.5863674879074097,0.6214395761489868,-0.08045116811990738,0.5410904288291931,0.5960569381713867,-0.07762112468481064
hang_loose,0.23147335648536682,0.8852334022521973,-2.0998589889131836e-07,0.22104385495185852,0.754469633102417,0.009594830684363842,0.2215205729007721,0.6482958197593689,-0.003991694655269384,0.21836194396018982,0.5595257878303528,-0.021350592374801636,0.2008630335330963,0.495787113904953,-0.03514675796031952,0.3467807471752167,0.607780933380127,-0.010072579607367516,0.4308837354183197,0.6001805067062378,-0.0029599377885460854,0.432711124420166,0.6411939263343811,0.010089436545968056,0.41025346517562866,0.6644085645675659,0.018421299755573273,0.3847711682319641,0.6678824424743652,-0.024870170280337334,0.46398213505744934,0.6502883434295654,-0.014313405379652977,0.4602552056312561,0.6849388480186462,-0.005261226091533899,0.434159517288208,0.7099668383598328,-0.0037433176767081022,0.4124581217765808,0.7399493455886841,-0.036696095019578934,0.49566230177879333,0.6979233026504517,-0.026684684678912163,0.49369341135025024,0.7308439016342163,-0.013047206215560436,0.47132450342178345,0.7558748722076416,-0.00953772384673357,0.4286593794822693,0.8177571296691895,-0.047394461929798126,0.5032407641410828,0.7767616510391235,-0.04251480475068092,0.5464993715286255,0.7631563544273376,-0.03341378644108772,0.5792140960693359,0.7473707795143127,-0.028642168268561363
hang_loose,0.8850268125534058,0.8080294728279114,-9.8484360933071e-07,0.8750733137130737,0.6885097622871399,0.027346709743142128,0.8487319350242615,0.5757395029067993,0.02960982546210289,0.8290600776672363,0.4863080680370331,0.025512689724564552,0.8406794667243958,0.41938525438308716,0.02353539504110813,0.8063251376152039,0.4946545362472534,-0.013414297252893448,0.6775593161582947,0.4842454195022583,-0.024819161742925644,0.6891103386878967,0.5499488711357117,-0.01815853640437126,0.7223217487335205,0.5731372237205505,-0.010768186300992966,0.7911335825920105,0.5440707206726074,-0.03542550653219223,0.6625962257385254,0.5491689443588257,-0.049274638295173645,0.6809406280517578,0.6051983833312988,-0.037040408700704575,0.7092421054840088,0.6223372220993042,-0.029391871765255928,0.7699559926986694,0.6105780601501465,-0.05439845472574234,0.651253879070282,0.6062716841697693,-0.06818686425685883,0.6707296371459961,0.6566305756568909,-0.0511375293135643,0.7007407546043396,0.6743334531784058,-0.04003952816128731,0.7459420561790466,0.6858556866645813,-0.07009778916835785,0.6433192491531372,0.6418341994285583,-0.08379531651735306,0.588396430015564,0.6222363710403442,-0.08182204514741898,0.542151153087616,0.5969218015670776,-0.07960955798625946
hang_loose,0.22903501987457275,0.8865067362785339,-2.13478827504332e-07,0.21981218457221985,0.75438392162323,0.012168427929282188,0.22234340012073517,0.6458081007003784,-0.0003030149091500789,0.2199248969554901,0.5565276145935059,-0.017270954325795174,0.2022051066160202,0.4925183653831482,-0.030880644917488098,0.3467189073562622,0.6063098311424255,-0.007330087013542652,0.43459489941596985,0.602324903011322,-0.0007181561668403447,0.4352071285247803,0.6440677642822266,0.011461246758699417,0.4115982949733734,0.6659054756164551,0.019204920157790184,0.3825519382953644,0.6660990118980408,-0.023767409846186638,0.46667560935020447,0.6518297791481018,-0.01338349562138319,0.4618610739707947,0.6886547803878784,-0.004078045953065157,0.4349163770675659,0.7122182250022888,-0.00217656628228724,0.4092392325401306,0.7387073636054993,-0.03724248707294464,0.49764224886894226,0.6987873315811157,-0.02753734216094017,0.4949690103530884,0.7338253855705261,-0.013186173513531685,0.47183749079704285,0.7580873966217041,-0.008822593837976456,0.4251444935798645,0.8174052238464355,-0.04943586513400078,0.5027679204940796,0.7752234935760498,-0.04488352686166763,0.547636091709137,0.7636366486549377,-0.03542103245854378,0.5816332101821899,0.7496554851531982,-0.030112825334072113
hang_loose,0.8858327865600586,0.8102930784225464,-1.0247333648294443e-06,0.8740971684455872,0.6932666301727295,0.03076712228357792,0.8444879651069641,0.5802971124649048,0.03431271016597748,0.8236765265464783,0.4925655126571655,0.03091396577656269,0.8352037072181702,0.42704880237579346,0.02979310043156147,0.8083701133728027,0.49643605947494507,-0.010598834604024887,0.6790878176689148,0.48646581172943115,-0.022983042523264885,0.6914879083633423,0.5509529113769531,-0.017429474741220474,0.7245212197303772,0.5720188617706299,-0.010983176529407501,0.7957226634025574,0.5437045097351074,-0.0341632217168808,0.664559543132782,0.5478354096412659,-0.048425089567899704,0.6827884316444397,0.6029439568519592,-0.03587561473250389,0.71094810962677,0.6193113327026367,-0.02828163467347622,0.7754522562026978,0.6086485981941223,-0.05472814291715622,0.6535563468933105,0.6036061644554138,-0.068136066198349,0.673019528388977,0.6539852023124695,-0.05053853616118431,0.7026863694190979,0.6717331409454346,-0.039673350751399994,0.7511981725692749,0.6819865107536316,-0.07192754000425339,0.6483627557754517,0.6427758932113647,-0.08649910241365433,0.5922020673751831,0.6244455575942993,-0.08624578267335892,0.5442480444908142,0.5990521311759949,-0.08570636063814163
