x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.03951882328831876,-0.2031995216405495,0.0015165479662281494,-0.005669964012157755,-0.4043407998968373,-0.024857657259904287,-0.09862915191814008,-0.5264831997187667,-0.04540809660480482,-0.18924902740833738,-0.5807795024946725,-0.07235072858384045,0.005329264321111923,-0.4520475451839823,-0.13310178844489115,-0.11095195912589338,-0.7055051172715769,-0.17719767553103405,-0.1914494069583066,-0.8758625192968017,-0.1933656335793045,-0.2570581633017644,-1.0,-0.20904744980106155,-0.10097671899133837,-0.381213631765893,-0.15668808595999287,-0.24555392242018342,-0.5901921528187601,-0.2081994788246013,-0.22465013188971286,-0.5084528102591018,-0.1985289833932051,-0.17224558303959484,-0.43062913220552534,-0.1900342838278272,-0.19750758627657045,-0.27861472885503796,-0.1716838210536627,-0.31894887410169,-0.4409999388087585,-0.21009899459243433,-0.2882151418343163,-0.3747746704399897,-0.18436056209848878,-0.2421078288238674,-0.3216798104632095,-0.16821414418859268,-0.2847267071843035,-0.17431035622748192,-0.18366519961430508,-0.40940620265635697,-0.33082457456686665,-0.22318817076530412,-0.46993998740856735,-0.3970863112728641,-0.22427429476832836,-0.5161701757174263,-0.46487273659141787,-0.22576294625710305,rock
0.0,0.0,0.0,0.03951882328831876,-0.2031995216405495,0.0015165479662281494,-0.005669964012157755,-0.4043407998968373,-0.024857657259904287,-0.09862915191814008,-0.5264831997187667,-0.04540809660480482,-0.18924902740833738,-0.5807795024946725,-0.07235072858384045,0.005329264321111923,-0.4520475451839823,-0.13310178844489115,-0.11095195912589338,-0.7055051172715769,-0.17719767553103405,-0.1914494069583066,-0.8758625192968017,-0.1933656335793045,-0.2570581633017644,-1.0,-0.20904744980106155,-0.10097671899133837,-0.381213631765893,-0.15668808595999287,-0.24555392242018342,-0.5901921528187601,-0.2081994788246013,-0.22465013188971286,-0.5084528102591018,-0.1985289833932051,-0.17224558303959484,-0.43062913220552534,-0.1900342838278272,-0.19750758627657045,-0.27861472885503796,-0.1716838210536627,-0.31894887410169,-0.4409999388087585,-0.21009899459243433,-0.2882151418343163,-0.3747746704399897,-0.18436056209848878,-0.2421078288238674,-0.3216798104632095,-0.16821414418859268,-0.2847267071843035,-0.17431035622748192,-0.18366519961430508,-0.40940620265635697,-0.33082457456686665,-0.22318817076530412,-0.46993998740856735,-0.3970863112728641,-0.22427429476832836,-0.5161701757174263,-0.46487273659141787,-0.22576294625710305,rock
0.0,0.0,0.0,0.03951882328831876,-0.2031995216405495,0.0015165479662281494,-0.005669964012157755,-0.4043407998968373,-0.024857657259904287,-0.09862915191814008,-0.5264831997187667,-0.04540809660480482,-0.18924902740833738,-0.5807795024946725,-0.07235072858384045,0.005329264321111923,-0.4520475451839823,-0.13310178844489115,-0.11095195912589338,-0.7055051172715769,-0.17719767553103405,-0.1914494069583066,-0.8758625192968017,-0.1933656335793045,-0.2570581633017644,-1.0,-0.20904744980106155,-0.10097671899133837,-0.381213631765893,-0.15668808595999287,-0.24555392242018342,-0.5901921528187601,-0.2081994788246013,-0.22465013188971286,-0.5084528102591018,-0.1985289833932051,-0.17224558303959484,-0.43062913220552534,-0.1900342838278272,-0.19750758627657045,-0.27861472885503796,-0.1716838210536627,-0.31894887410169,-0.4409999388087585,-0.21009899459243433,-0.2882151418343163,-0.3747746704399897,-0.18436056209848878,-0.2421078288238674,-0.3216798104632095,-0.16821414418859268,-0.2847267071843035,-0.17431035622748192,-0.18366519961430508,-0.40940620265635697,-0.33082457456686665,-0.22318817076530412,-0.46993998740856735,-0.3970863112728641,-0.22427429476832836,-0.5161701757174263,-0.46487273659141787,-0.22576294625710305,rock
0.0,0.0,0.0,0.05636768347558172,-0.21722385743955666,0.0019284397224891966,0.015913042848366542,-0.44101291221878164,-0.030936839051009555,-0.07695646002448399,-0.5771094849772528,-0.05654436999576811,-0.1734188370138084,-0.636894768849104,-0.09031402673867964,0.028227218210736874,-0.46338361669754474,-0.15557566577605653,-0.08530850071937682,-0.7131843694992509,-0.20569476567026276,-0.15899641846585608,-0.8779443397928347,-0.22708723582500726,-0.2167490877142996,-1.0,-0.24668865864230832,-0.0770824070199863,-0.38545636016373713,-0.18308585709131053,-0.24559043227113003,-0.6224162109693667,-0.23414958101066718,-0.23348386895372497,-0.5432225425201541,-0.22023517598582618,-0.1774005902649742,-0.4600485437060651,-0.2114928332699519,-0.18111518583584824,-0.27999073485436715,-0.20106135205739753,-0.3261950865063123,-0.48089693232614833,-0.23873174915822792,-0.3018629979541482,-0.42008958492078574,-0.20438571028393968,-0.2492786828867655,-0.3608125732786439,-0.1843860086588828,-0.2710979973694713,-0.17069961507907627,-0.21591652206730083,-0.40794481926239645,-0.35308276506991804,-0.2552722848602559,-0.46468861901383113,-0.4217193502532048,-0.2487634424412043,-0.5034448508246014,-0.47823311672117325,-0.2453710874971315,rock
0.0,0.0,0.0,0.04675269965541414,-0.22388446925795846,0.046184945417503835,0.012775049668253552,-0.4175599302209169,0.06007258054052632,-0.06679605530407988,-0.5487279291519435,0.0717149632498795,-0.1504118684621954,-0.6101839108773921,0.07861640246259274,-0.0002085926397398559,-0.5093698640756299,-0.03258205787892288,-0.09455723662182945,-0.7399547981279703,-0.047442555813524245,-0.15296684779545885,-0.8931999054448034,-0.052113379797801763,-0.20073486829975834,-1.0,-0.0622582050555654,-0.09673088412933865,-0.4620779855969077,-0.059787077158441865,-0.22118944215239045,-0.6229234130957927,-0.0686486178012387,-0.2209932936701314,-0.5193610945146511,-0.04184693393842941,-0.1828392008300865,-0.45324171577391315,-0.028237411709925612,-0.18796930475155163,-0.3764690162154002,-0.08053972428319123,-0.30029343221338467,-0.5256039815183862,-0.09085224603815403,-0.2913162986077589,-0.45091690235339926,-0.061246078122099055,-0.2564593974936753,-0.3984867088493005,-0.04856652078730098,-0.2781794503609443,-0.27598591260172395,-0.09576914176146942,-0.3874017185687485,-0.45659868025629863,-0.1366471216973055,-0.4577546608852335,-0.5437742364629624,-0.14977040377244016,-0.5083800435494511,-0.6336162084131175,-0.1592487334707025,rock
0.0,0.0,0.0,-0.06312511723879197,-0.20372218108580398,0.06312897477444994,-0.039426808439218475,-0.3840477050814995,0.08915021597537008,0.030130971773835263,-0.5105690055188619,0.11178885393210773,0.10250613590814403,-0.5629511595533572,0.13709007124099618,-0.027841246334745134,-0.5275294651936538,-0.00772701402986247,0.05453314772581425,-0.7735042107237706,-0.01860108352408198,0.0963799030496895,-0.9084692316046165,-0.011290255102436985,0.12269983907433187,-1.0,-0.0015345818247365435,0.07254856894628242,-0.47772468876185964,-0.023357141684395538,0.2024957497852679,-0.6705652933684803,-0.007551747589281559,0.2098125561512109,-0.5948624628538143,0.04044936247696453,0.18667503875050598,-0.5331542023319413,0.0767954736045302,0.15995118917157836,-0.39698028413746805,-0.03077063179684605,0.2882373801696137,-0.6012233115145771,-0.013216727868482657,0.2794603165200565,-0.5414068655036578,0.052749323479640044,0.24967050716267314,-0.4703699710728707,0.0989035356843217,0.23488062869610718,-0.3052742943458816,-0.032268087098013994,0.34655166898676065,-0.43382851049965937,-0.03408942998816002,0.409111117692938,-0.4851933773657554,-0.0118619571135142,0.4524980994974775,-0.5329710432524756,0.011710934562778389,rock
0.0,0.0,0.0,-0.055558508892883496,-0.22669194915819207,0.07157044524303237,-0.013090494546244155,-0.40877359367800337,0.11315393205370684,0.07334700314856543,-0.5233187434621337,0.15159181338414932,0.14601721104946813,-0.5594981117784884,0.19360081345358643,0.008306867294278746,-0.5504908994978538,0.024927522723057944,0.0895245913817307,-0.7842571641854882,0.028813578632735,0.1318372380589405,-0.9126942355607635,0.04179636234518161,0.16401821572287914,-1.0,0.05222532516447321,0.11176082608327499,-0.4895000199999619,0.010933029628153016,0.21989126947117504,-0.6730452980955361,0.0356411819697676,0.21487015349407992,-0.5976850087385115,0.08225320086895238,0.19144136695150885,-0.5321540513083005,0.11669988850296728,0.1964801452326238,-0.40035213785739976,0.004901007838497551,0.3063811480185925,-0.5829339112947144,0.028034851761045924,0.29180455240691316,-0.5383129140360079,0.08838494784744298,0.2629347372671671,-0.47428420482662287,0.12952306754106782,0.2661091035151275,-0.3021647924133824,0.005207914721445479,0.3793146887512422,-0.4136334112610348,0.0003049152545194094,0.4432454760692231,-0.47906809181835325,0.013214390271881659,0.48976227058268806,-0.5422340753982979,0.029887521392324548,rock
0.0,0.0,0.0,-0.06475534335334236,-0.2101440275107325,0.09428093705849191,-0.03634911966997483,-0.39277103139110947,0.13693368021000935,0.047022619611805025,-0.5222454053371431,0.16741404483638456,0.12171278734206552,-0.5744631551533242,0.19662191318713068,-0.025633432164178085,-0.5604318581794725,0.04949845049479158,0.06027187387028573,-0.7850829954743198,0.06765203219353029,0.11086396846664627,-0.912284699444831,0.08958056821798611,0.14274009615711536,-1.0,0.1053665232285573,0.07506763540785591,-0.5233575009789412,0.017861184732335788,0.2187809598087127,-0.6784133590251897,0.05683137305447577,0.23197576805536377,-0.5857171966826327,0.10256195226151148,0.20608143911402416,-0.5231605331638429,0.13323715682146905,0.16915732885182982,-0.44317286562497615,-0.0030881246486842953,0.3025451081969928,-0.6159923710821827,0.032791515983352025,0.30032780939917647,-0.5376256404171665,0.09217594183350429,0.2717686789255771,-0.46251456847141087,0.12770555535239814,0.25012104639036126,-0.34335940219481725,-0.01595711332557913,0.3779282251687213,-0.4733763859273944,-0.0026210785078865386,0.4484926619312051,-0.525911236347732,0.021562044835921987,0.4950805923559557,-0.583995694278011,0.04152349751056497,rock
0.0,0.0,0.0,-0.05181533411700017,-0.23105320045255529,0.13990579799211003,-0.025002711172557354,-0.3934248522833458,0.21185523332060474,0.04383597947403195,-0.5135360123632906,0.2696098399221624,0.11146130224392281,-0.562985049967211,0.3264638588767102,-0.0332955478278624,-0.5522504680030939,0.0788595300063517,0.03257852647069725,-0.7894279107953478,0.11574218255227306,0.071766699720152,-0.9115596320184065,0.14915423346078943,0.10125566388724455,-1.0,0.17134266731508227,0.06529150876795783,-0.5102915422816598,0.04337668678751702,0.19086838126585207,-0.6779827638744291,0.11724325983160439,0.20301168448058374,-0.5856070852434473,0.1885426868847927,0.181592017712192,-0.528016681459481,0.2298908611929367,0.1570547173342663,-0.4345085261435806,0.02271062358709139,0.2749623371871417,-0.6128237631281335,0.09371192191363481,0.2667993732880442,-0.5404911115074194,0.1792182154144916,0.23648671680125521,-0.46561462668571774,0.22445681492672687,0.2405866742531758,-0.34940090963634657,0.0131247837320012,0.35693971664136337,-0.4777075161265356,0.031776728046607895,0.4178379514546293,-0.5380951969021652,0.05837857988201586,0.4572089319229011,-0.6064473373421068,0.08110807741652452,rock
0.0,0.0,0.0,-0.03876431614494239,-0.23440618553861559,0.057540348941707675,-0.0037086967598763325,-0.4176923107189968,0.07800872130312522,0.08268369865344871,-0.5321629416573136,0.08655901520031359,0.16164831049078446,-0.580933250835877,0.09343347448703193,-0.002037065818608554,-0.5665343543213289,0.042207315669919546,0.06337922008426151,-0.7878777185059567,0.04669226567346077,0.1155154156465148,-0.9111186635412066,0.05454896183723068,0.157285409065736,-1.0,0.062204642689623516,0.1007884638652288,-0.5276702567487411,0.012278784616992474,0.22312098599543378,-0.7035582930108981,0.03543372523167312,0.29563238923585256,-0.746060570216123,0.05492929783812386,0.3417076776736504,-0.7635100241295223,0.06820530362630738,0.18831349836759306,-0.44786552586718237,-0.01288956849208123,0.3089551464346245,-0.6053982674550485,0.009776711908362603,0.37206324138277014,-0.6519189757593226,0.040201323958110435,0.4143772065036588,-0.6769665732832184,0.05986662643293576,0.2624557715594282,-0.3445937770817738,-0.03424367105343298,0.3701631521635417,-0.4703403856198671,-0.008345404966306022,0.42934946197952584,-0.5283521887237519,0.027439114904276914,0.46855120563999303,-0.5785943200698015,0.05636419380722469,rock
0.0,0.0,0.0,-0.06041765289913955,-0.23456546458142902,0.12675873120286846,-0.026847579259706364,-0.4119121080748319,0.2039749416264304,0.045853884248078555,-0.5206392722722729,0.2675282128691267,0.10952338347456071,-0.5547086438365951,0.33036191554582567,0.0055810130579961445,-0.5884190657293201,0.13122133159827395,0.07233763970560252,-0.7990028730662888,0.19037753613281785,0.10740387112798733,-0.9175227665298127,0.2295126483680207,0.13336369093204728,-1.0,0.252830439011426,0.11544732166524338,-0.5365908995308148,0.10712173541665451,0.21796424257679928,-0.6720867221338276,0.19958979316909273,0.2171778383297623,-0.5858400497294858,0.26519959698199824,0.19668472320613634,-0.5274898961943724,0.30367458167522515,0.20328189233779995,-0.45118932124726996,0.09465950158257659,0.3031119654564356,-0.5874263455438095,0.17534102689166658,0.2880351444845874,-0.531300798622958,0.2541721436083988,0.26144268923812,-0.4654840111824574,0.29700834010396565,0.2724069458363908,-0.3394640993574828,0.09176091287707222,0.38504529936843285,-0.43981443583941543,0.12838044792507575,0.4457473210643232,-0.4858736344922859,0.16510151345008303,0.48954572435255855,-0.5414743777638157,0.19493888774925983,rock
0.0,0.0,0.0,-0.06512967433674433,-0.2455624073914209,0.1596008673038783,-0.05128472276855939,-0.41708770657037714,0.24867579078950608,0.020176887081640987,-0.5309869918125263,0.31743490989507145,0.08185723072334662,-0.5850822383319038,0.38354465994741355,-0.01160498100731201,-0.6214758772237576,0.18115245091146698,0.03073389299994316,-0.834103119444637,0.2816407239525665,0.054504769045030044,-0.9342715637565903,0.3575894156989086,0.07369711521219546,-1.0,0.4051007973490959,0.10466029263070664,-0.5707755993749856,0.14512642900817807,0.1892641876733011,-0.7372697534373881,0.2658126925113293,0.1876365872442451,-0.6508062093764357,0.35034176003463374,0.16252218247013953,-0.5825051806938408,0.40235944874279783,0.20145006979176722,-0.48637681997608073,0.1254772416105853,0.2931442753953225,-0.6478225351357995,0.23040384260055533,0.2752477582929729,-0.5827397808253587,0.32928749681158515,0.2424804278992997,-0.5071218504577963,0.3849892580986511,0.2802095156364886,-0.3633679620137735,0.11741893972146596,0.3916012018897856,-0.49141739162359876,0.17799785878045152,0.44664533860878863,-0.5500254658088382,0.23879896578121712,0.47947574879613275,-0.6179153418138091,0.28525994483348077,rock
0.0,0.0,0.0,-0.06052777278618271,-0.23042360787135624,0.14016298739405347,-0.029939682845305415,-0.3993271344564444,0.22237911015930678,0.0412901506876108,-0.507072490628786,0.28942674109973343,0.10542094286721075,-0.5436673343853865,0.3569700297055794,-0.03032403934380381,-0.574977723213795,0.13825929713467341,0.026062482528497667,-0.7920224143732513,0.1965525218797368,0.05812271413821447,-0.9142819459178294,0.23486485321476946,0.08045551508869067,-1.0,0.258457654882976,0.07613721520375265,-0.5300720392002577,0.10995442880441736,0.1800706553844406,-0.6857358251905594,0.2051081452503599,0.19006405676796506,-0.6029990003420475,0.2752681037650183,0.1738264679074573,-0.5507813394886873,0.3162405561634095,0.1685722053243671,-0.45592665802653565,0.09396697789511795,0.27147129284018995,-0.613809581381811,0.17898971418762774,0.26224157239614526,-0.5593448420020014,0.2644037426105425,0.2366115819689726,-0.4896579962108607,0.31081709064631197,0.2483794457400521,-0.3599552570633204,0.08798754451009125,0.35276934650655367,-0.46295194001045875,0.12756976687326993,0.41265533332547627,-0.5101846857804516,0.1653594925506544,0.45403884192228305,-0.5647156364433789,0.19541199942239243,rock
0.0,0.0,0.0,-0.05566717255456571,-0.22709004721342857,0.1418561096050115,-0.03172169404839039,-0.3862507811871647,0.2209725569481259,0.033378297908691394,-0.4919806860059717,0.2836696490335447,0.09902181129515461,-0.5377644983591947,0.34515310659915815,-0.021188968113575995,-0.5719061866026963,0.13026110026073914,0.027942396719688314,-0.792328354883525,0.18134894553797254,0.0628909994749623,-0.9151532076007076,0.2182819104373786,0.08939141585833674,-1.0,0.2432976497039544,0.08663428101556579,-0.530846714467911,0.09954495832371468,0.19340033600414835,-0.6857606877144674,0.1849365054414775,0.2010502877216611,-0.5977511176409172,0.2523930942899964,0.17917935757565465,-0.5324157079691332,0.2947043704613275,0.17776728840256154,-0.458396132205593,0.08253748808875656,0.28373529607180875,-0.6209341424875398,0.1575057675811635,0.2725247919207138,-0.5583030391740073,0.24185699632425522,0.2447097205910196,-0.4853437798018844,0.2914342810250761,0.25576785890023834,-0.3591567624706446,0.07691568808366106,0.3605635238172789,-0.4723873129709291,0.11117253274443724,0.41377891766299774,-0.5200717018665065,0.15404682880175877,0.447190998325974,-0.5768207343434106,0.1903103050609126,rock
0.0,0.0,0.0,-0.05410900883170848,-0.24939787473225,0.10858221322658287,-0.025357065698822488,-0.4151778701656123,0.16014227112196616,0.046270255455527695,-0.5326563935317096,0.1970100659678471,0.11619945519354494,-0.5776046948858561,0.23310897072577091,-0.036049191836083155,-0.5641047506499762,0.07400428493222826,0.02588050987211118,-0.7994649623513058,0.1082838891478592,0.06332594590625881,-0.9177535394700429,0.14069634180654164,0.08886845756071167,-1.0,0.16240219199959968,0.0631013998997425,-0.5291949839475673,0.039870060756989525,0.18301840104251907,-0.684314009157232,0.09218977290489745,0.1946020083399788,-0.6033760349333509,0.13508498799582896,0.17479547415049088,-0.5453516214822134,0.1581540955979898,0.15385944499898246,-0.45547798229586933,0.018029796381064507,0.2679944795693235,-0.6198477692272794,0.06741006910826389,0.25876773645026524,-0.5552217155972772,0.1211155483473471,0.229828795772428,-0.49271649837818576,0.14700181461583872,0.22923248896463128,-0.3672261883948442,0.005507447967307023,0.34057342148594966,-0.48453490582566555,0.03297018571578707,0.4036089719349144,-0.5345004264077772,0.05894818194492851,0.44130750321908235,-0.5936291370103641,0.07634048194087577,rock
0.0,0.0,0.0,-0.07722528039336107,-0.22629202654148417,0.17899851282959794,-0.06058569401114119,-0.39015075185963044,0.2811257018359563,-0.00395864303127334,-0.5090501132346243,0.35683891284671904,0.06165924674086753,-0.5532942162091192,0.42876484167602835,-0.048754010342849145,-0.5858177300076804,0.19619459364675326,0.015017354306306272,-0.805190998364362,0.2830959458254317,0.0517220608172611,-0.9182562156406617,0.34727453671443287,0.07263169145933436,-1.0,0.38730669760811354,0.05559984773802476,-0.5564890244893621,0.1431118507333555,0.17737997105772058,-0.720525092206024,0.24930542579259388,0.20533694815253706,-0.636528879037335,0.3213001875189542,0.18948566376073614,-0.5722476099053966,0.36334572568039325,0.1513520584462834,-0.4937032026474154,0.10417961849392618,0.2664521444843989,-0.6700605994004745,0.19626009010206946,0.2701690608090853,-0.6051882089788396,0.277138383440584,0.24929351597716742,-0.5356380070129,0.31777134431079535,0.23782463277499133,-0.40992929869557754,0.0779970197268346,0.3460248971895017,-0.53628990564663,0.11728028471220714,0.41046192705179746,-0.5906296604981169,0.1494612797028555,0.4513166861522879,-0.6549489229845848,0.17321633907107892,rock
0.0,0.0,0.0,-0.06879041665916714,-0.23084570402475213,0.055414206580372515,-0.05467956681054391,-0.41996392772378033,0.07412790587288826,0.017472498659410484,-0.5401660941899464,0.08208432694398807,0.08983541544275885,-0.584081866305998,0.0894602650526145,-0.03864757016427431,-0.5663928410222716,0.021731471041051234,0.0027471747896851387,-0.7902635879239978,0.021166029341601538,0.03132285173671811,-0.9118779338992753,0.02920552615448205,0.049814582187123216,-1.0,0.03584197124998375,0.06726005555642937,-0.5381604393101438,-0.0021110992087581167,0.17323340678266677,-0.7075020421660467,0.007909283383274212,0.17787727048245386,-0.6389286656117075,0.03043836583846128,0.15643275683524988,-0.5697006824804611,0.04658088240861253,0.1586802880614862,-0.47005065458225415,-0.01854814794722028,0.25611564748622373,-0.6389133692975084,-0.007234559196248651,0.23796638151202065,-0.5812114021428568,0.03216880867648645,0.20464717159529586,-0.5179987080830318,0.0579818895276685,0.22967983300965145,-0.3850661706120617,-0.030277049532950795,0.33140880837442394,-0.49328353977682193,-0.022742714509942273,0.38302754487833185,-0.5543171846955349,-0.0019533477343123395,0.4098245253318584,-0.6200308531521947,0.01546142300521959,rock
0.0,0.0,0.0,-0.061514376549204636,-0.2505256619617158,0.08608742006989575,-0.03276895798264961,-0.41986747384140843,0.1267675614860541,0.035065289135605776,-0.5298959986390388,0.15533480188351623,0.10399949918116586,-0.5686537794251428,0.18348308358852508,-0.04181168187857331,-0.5570326065176731,0.06832122392159287,0.006807656942822175,-0.7857342499807423,0.09293779613783025,0.04039678721925229,-0.9111811062836705,0.11627208188802172,0.06453942005085918,-1.0,0.13329062789365406,0.06374205456272256,-0.5248242188727248,0.04356294188029999,0.16523181605240725,-0.684378711196722,0.08931841571728671,0.18681741034307253,-0.6320923638392977,0.12714502284655452,0.17758687938434659,-0.5804832389759931,0.15109323056907856,0.1545895903688256,-0.4538602031248582,0.027927260280877327,0.2474771134868976,-0.6157000886440027,0.0704249335648921,0.24859697418851406,-0.5845628645161711,0.12163277937366448,0.2281508474706438,-0.5405452059978175,0.15205270182819808,0.22662901681955372,-0.36697232440679617,0.019273222970106908,0.32247368664798837,-0.4770611243336282,0.0476385929564205,0.3756236672272952,-0.5280333458770764,0.07874605769372449,0.40223443860233377,-0.581194438956072,0.10401109662936346,rock
0.0,0.0,0.0,-0.06758822714095117,-0.28866349378220835,0.12394960365345181,-0.04645259380737728,-0.4802215756688751,0.20196590905862175,0.03670568678197841,-0.6040383933353505,0.2642359860986927,0.10845411197686633,-0.651895773788431,0.32786673165710206,-0.011552699921517348,-0.6810033965006216,0.16795267421559784,0.041416580246967774,-0.8887786473025039,0.27165326256393346,0.059152811429526275,-0.9588358528156776,0.3524816707990097,0.07124415425512642,-1.0,0.401057960973382,0.11492608502508,-0.613540679108177,0.1432052132956657,0.19404424624105,-0.7929046742672354,0.24707529932303815,0.181003805690673,-0.7217621479412495,0.3151912142344221,0.1501384513138609,-0.6546792333147363,0.3563812519892722,0.21507713567261583,-0.5197466563034946,0.13128002023049967,0.30277132518132516,-0.6896361162150337,0.2190901779196978,0.27187747629729425,-0.6402706100287124,0.2964860024104961,0.22924671757040505,-0.5673147765892997,0.3386524606258308,0.29328749015990924,-0.39031716469683814,0.12834539287950752,0.39334055838967197,-0.5051936261284067,0.18197634266095167,0.4439491839522804,-0.5670926979886524,0.22678261609498693,0.4752138334211108,-0.6377700868234331,0.25930349762129856,rock
0.0,0.0,0.0,-0.08431587844432473,-0.36369004395930443,0.23454713988916412,-0.06135641392018614,-0.5965767570057702,0.3917923242761934,0.025926034371022776,-0.7524585587906897,0.5180030839601236,0.08796038196965793,-0.8324857698343914,0.64957545869953,0.0695732121524443,-0.8389393158589242,0.38493927464824684,0.1668538645928494,-1.0,0.5603779892875541,0.15254971773910192,-0.9132374700366197,0.6800355771476027,0.11183621840668993,-0.8242344209942767,0.7637649248633586,0.20639576647693111,-0.7335672819407681,0.3489256583903314,0.29996369258157457,-0.92641433010861,0.5443516800732778,0.2590231742834165,-0.8308898050330671,0.6619110505104504,0.21408337432557994,-0.7570010853185293,0.7400666726946735,0.31532309698375144,-0.610159440319193,0.32651480676664807,0.41605100216282903,-0.8162315632490845,0.49720635084697723,0.37029506609511764,-0.7628940135703857,0.6182962761239678,0.31896320848266224,-0.674872338431988,0.6904615646703436,0.38919893342078343,-0.43978375613907694,0.3196953073405395,0.5127444894708486,-0.5986209037033566,0.4431382119730538,0.561341578630937,-0.6754969821898449,0.534202292614563,0.6003470676879592,-0.7498452054687561,0.6018843469898021,rock
0.0,0.0,0.0,-0.07895219999347865,-0.2872227843689024,0.20008031165538706,-0.06931914549915623,-0.4743567219261785,0.3396433468818427,0.0008539278086477505,-0.5821775000920636,0.44907657734716744,0.05176458345839181,-0.6292410861617201,0.5594500424457686,0.0511421548107134,-0.7491228475697553,0.35054011082415215,0.0990162516102331,-0.9612599249552493,0.509798701802839,0.11300920696947823,-0.9992561089983126,0.6199442272378206,0.1181512304742894,-1.0,0.6927225449947643,0.1852174338731084,-0.659525641168742,0.31234734145523524,0.26985120685856256,-0.8681171076385846,0.4730696548718772,0.24774769509363279,-0.8020284037341852,0.572885431109042,0.21238738475468164,-0.7350485950488183,0.6436234098295759,0.2942997682108059,-0.544657234027986,0.2840622352095126,0.3871701301747731,-0.7339878648385909,0.4137281759437939,0.3542875815465462,-0.714321861703245,0.514808101073063,0.3121336409324969,-0.6573328150236452,0.5822150054959889,0.3705169559073198,-0.38054032466658716,0.26841760716336294,0.48655358128938353,-0.5152285403837279,0.3564761659044294,0.5386793878121581,-0.5829024071078855,0.4270564281312808,0.5700658928876058,-0.6590181711021372,0.4853697836026369,rock
0.0,0.0,0.0,-0.07734189248492641,-0.3627279411014661,0.14042662355538835,-0.04119005785061329,-0.6221036441071248,0.22819501884498858,0.06685895728061864,-0.7773145702094185,0.2904643740338024,0.16290547556608717,-0.8114633562876278,0.3569569594526575,0.02922167271774817,-0.8286373423663197,0.2638853444890007,0.1452594097050346,-1.0,0.40581842345059627,0.17272482278636098,-0.9485085339060007,0.508760799992794,0.15661707452465987,-0.8971237903092681,0.573377981569003,0.1812991473278299,-0.7372710388376659,0.2282581693874361,0.29197443530033607,-0.9215885791791537,0.3655152975563292,0.2933470204296255,-0.8489211978848983,0.4241781480253872,0.25895418753084176,-0.7823658458174707,0.4565619820130037,0.3021727406172772,-0.6164357252517604,0.20295790405095807,0.41468753835511124,-0.8131682838287557,0.31637614118176594,0.4119421487286038,-0.781511627103478,0.3795298370432693,0.37687991459567804,-0.717996275790676,0.4104925781683833,0.3986824542839979,-0.4251600535828102,0.1869645150325385,0.5487496411963317,-0.559706740178322,0.28160829880902977,0.618942771623837,-0.6298602746947138,0.34558599545236046,0.6554673123688523,-0.7122865673449121,0.3869643258277001,rock
0.0,0.0,0.0,-0.059778514271757635,-0.2253189957817537,0.093623175418042,-0.03540387600342116,-0.39214079128477747,0.15079547440833532,0.03153706022499813,-0.49643349814541143,0.2001457282535004,0.09374890197820877,-0.5389168785828868,0.25215082008831013,-0.024498283861435353,-0.5534951133622318,0.08207897539073324,0.017316165022008726,-0.7755180581974265,0.1016926467683224,0.045798810575141985,-0.908420804965851,0.11050108479852994,0.07070024514994443,-1.0,0.11703102237656691,0.08383088612272645,-0.5052937913964143,0.06954107557022267,0.17227643418563016,-0.6631786028823148,0.1260584134971232,0.16914888689420887,-0.5838007371844297,0.17474675677388773,0.15033658478037118,-0.5251720125594949,0.20595090791099194,0.17133041196792764,-0.435453601101653,0.06584088906615822,0.2637928533482572,-0.5985821675479116,0.11751585161507716,0.2424775857416426,-0.549424466616357,0.1892621044896307,0.21231288993871156,-0.48197992557246927,0.23498652756316915,0.243058453168215,-0.3426144409538603,0.06918514177945147,0.34299046079967693,-0.43727155984252913,0.09393456883843175,0.39266015360645795,-0.48965827878091034,0.12950593982597816,0.42585422997864286,-0.5481232015872384,0.1618271742537656,rock
